cycle,event_kind,task_id,cluster_id,chiplet_id,core_id,note
0,CLUSTER_FORMED,-1,722,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,433,722,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,722,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,723,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,48,723,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,240,723,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,304,723,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,368,723,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,723,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,724,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4016,724,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,724,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,725,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3888,725,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,725,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,726,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3824,726,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,726,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,727,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3696,727,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,727,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,728,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3632,728,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,728,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,729,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3504,729,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,729,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,730,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3440,730,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,730,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,731,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3376,731,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,731,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,732,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3312,732,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,732,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,733,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3248,733,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,733,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,734,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3120,734,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,734,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,735,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3056,735,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,735,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,736,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2992,736,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,736,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,737,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2928,737,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,737,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,738,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2864,738,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,738,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,739,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2736,739,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,739,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,740,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2672,740,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,740,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,741,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2608,741,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,741,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,742,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2544,742,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,742,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,743,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2480,743,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,743,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,744,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2416,744,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,744,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,745,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2224,745,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,745,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,746,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2160,746,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,746,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,747,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2096,747,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,747,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,748,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2032,748,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,748,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,749,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1968,749,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,749,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,750,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1904,750,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,750,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,751,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1840,751,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,751,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,752,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1776,752,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,752,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,753,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1712,753,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,753,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,754,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1648,754,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,754,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,755,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1520,755,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,755,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,756,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1456,756,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,756,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,757,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1392,757,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,757,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,758,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1328,758,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,758,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,759,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1200,759,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,759,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,760,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1136,760,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,760,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,761,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1072,761,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,761,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,762,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,944,762,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,762,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,763,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,880,763,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,763,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,764,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,816,764,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,764,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,765,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,752,765,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,765,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,766,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,688,766,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,766,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,767,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,560,767,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,767,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,768,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,496,768,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,768,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,769,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,432,769,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,769,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,770,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,47,770,0,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,111,770,0,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,175,770,0,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,239,770,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,770,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,771,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4079,771,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,771,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,772,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4015,772,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,772,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,773,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3887,773,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,773,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,774,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3759,774,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,774,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,775,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3631,775,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,775,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,776,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3567,776,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,776,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,777,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3503,777,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,777,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,778,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3439,778,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,778,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,779,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3375,779,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,779,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,780,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3311,780,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,780,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,781,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3119,781,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,781,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,782,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3055,782,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,782,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,783,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2991,783,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,783,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,784,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2927,784,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,784,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,785,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2863,785,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,785,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,786,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2799,786,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,786,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,787,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2735,787,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,787,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,788,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2607,788,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,788,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,789,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2415,789,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,789,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,790,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2351,790,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,790,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,791,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2287,791,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,791,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,792,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2223,792,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,792,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,793,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2159,793,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,793,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,794,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2095,794,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,794,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,795,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2031,795,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,795,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,796,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1903,796,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,796,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,797,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1839,797,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,797,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,798,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1711,798,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,798,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,799,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1647,799,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,799,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,800,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1519,800,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,800,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,801,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1455,801,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,801,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,802,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1327,802,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,802,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,803,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1263,803,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,803,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,804,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1135,804,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,804,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,805,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1071,805,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,805,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,806,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1007,806,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,806,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,807,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,879,807,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,807,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,808,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,815,808,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,808,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,809,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,751,809,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,809,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,810,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,687,810,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,810,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,811,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,559,811,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,811,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,812,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,495,812,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,812,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,813,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,431,813,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,813,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,814,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,367,814,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,814,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,815,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,303,815,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,815,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,816,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,46,816,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,110,816,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,174,816,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,238,816,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,816,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,817,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4142,817,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,817,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,818,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4078,818,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,818,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,819,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4014,819,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,819,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,820,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3950,820,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,820,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,821,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3822,821,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,821,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,822,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3566,822,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,822,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,823,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3502,823,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,823,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,824,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3438,824,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,824,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,825,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3310,825,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,825,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,826,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3182,826,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,826,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,827,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3118,827,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,827,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,828,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3054,828,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,828,2,-1,"Single-chiplet placement"
