task_id,name,type,criticality,exec_time,actual_duration,deadline,release_time,mem_io_penalty,data_ready_cycle,wait_cycles,slack_time,cluster_id,assigned_chiplet,assigned_core,replica_core,start_cycle,finish_cycle,state
950,anneal_i13_e53,COMPUTE_HEAVY,MEDIUM,3641,3641,100000,0,0,204917,10888,-1,1683,3,0,-1,215769,219410,COMPLETED
951,anneal_i13_e54,COMPUTE_HEAVY,MEDIUM,9039,9039,100000,0,0,214000,8328,-1,2523,3,1,-1,222288,231327,COMPLETED
952,anneal_i13_e55,COMPUTE_HEAVY,MEDIUM,4955,4955,100000,0,0,123024,4501,-1,199,3,0,-1,127484,132439,COMPLETED
953,anneal_i13_e56,COMPUTE_HEAVY,MEDIUM,1341,1341,100000,0,0,194202,5870,-1,2217,5,2,-1,200033,201374,COMPLETED
954,anneal_i13_e57,COMPUTE_HEAVY,MEDIUM,6228,6228,100000,0,0,213825,930,-1,2587,4,1,-1,214701,220929,COMPLETED
955,anneal_i13_e58,COMPUTE_HEAVY,MEDIUM,2246,2246,100000,0,0,218684,15175,-1,2626,1,1,-1,233812,236058,COMPLETED
956,anneal_i13_e59,COMPUTE_HEAVY,MEDIUM,3878,3878,100000,0,0,215621,9423,-1,2625,0,2,-1,224991,228869,COMPLETED
957,anneal_i13_e60,COMPUTE_HEAVY,MEDIUM,2710,2710,100000,0,0,103518,14576,-1,12,5,0,-1,118050,120760,COMPLETED
958,anneal_i13_e61,COMPUTE_HEAVY,MEDIUM,1357,1357,100000,0,0,162275,1702,-1,1875,6,2,-1,163924,165281,COMPLETED
959,anneal_i13_e62,COMPUTE_HEAVY,MEDIUM,1282,1282,100000,0,0,208400,6281,-1,2717,1,1,-1,214644,215926,COMPLETED
960,anneal_i13_e63,COMPUTE_HEAVY,MEDIUM,5972,5972,100000,0,0,204043,51,-1,1320,4,3,-1,204043,210015,COMPLETED
961,anneal_i14_e0,COMPUTE_HEAVY,MEDIUM,4671,4671,100000,0,0,173095,8550,-1,2752,1,0,-1,181589,186260,COMPLETED
962,anneal_i14_e1,COMPUTE_HEAVY,MEDIUM,4086,4086,100000,0,0,222660,38,-1,2566,4,1,-1,222660,226746,COMPLETED
963,anneal_i14_e2,COMPUTE_HEAVY,MEDIUM,8795,8795,100000,0,0,221551,55,-1,1684,4,3,-1,221551,230346,COMPLETED
964,anneal_i14_e3,COMPUTE_HEAVY,MEDIUM,3836,3836,100000,0,0,233852,40,-1,2508,2,2,-1,233852,237688,COMPLETED
965,anneal_i14_e4,COMPUTE_HEAVY,MEDIUM,8369,8369,100000,0,0,234954,1660,-1,2217,5,3,-1,236557,244926,COMPLETED
966,anneal_i14_e5,COMPUTE_HEAVY,MEDIUM,7156,7156,100000,0,0,180623,1635,-1,2216,4,2,-1,182209,189365,COMPLETED
967,anneal_i14_e6,COMPUTE_HEAVY,MEDIUM,2673,2673,100000,0,0,232792,2672,-1,2619,1,0,-1,235414,238087,COMPLETED
968,anneal_i14_e7,COMPUTE_HEAVY,MEDIUM,5547,5547,100000,0,0,237097,11518,-1,1498,0,1,-1,248558,254105,COMPLETED
969,anneal_i14_e8,COMPUTE_HEAVY,MEDIUM,6546,6546,100000,0,0,229815,6158,-1,10,3,1,-1,235924,242470,COMPLETED
970,anneal_i14_e9,COMPUTE_HEAVY,MEDIUM,1675,1675,100000,0,0,211757,2145,-1,947,2,1,-1,213851,215526,COMPLETED
971,anneal_i14_e10,COMPUTE_HEAVY,MEDIUM,7635,7635,100000,0,0,130380,2904,-1,1876,0,3,-1,133238,140873,COMPLETED
972,anneal_i14_e11,COMPUTE_HEAVY,MEDIUM,3323,3323,100000,0,0,214698,7978,-1,2726,3,0,-1,222622,225945,COMPLETED
973,anneal_i14_e12,COMPUTE_HEAVY,MEDIUM,8818,8818,100000,0,0,220025,1881,-1,1321,5,1,-1,221862,230680,COMPLETED
974,anneal_i14_e13,COMPUTE_HEAVY,MEDIUM,6309,6309,100000,0,0,223614,13467,-1,2562,0,3,-1,237040,243349,COMPLETED
975,anneal_i14_e14,COMPUTE_HEAVY,MEDIUM,3274,3274,100000,0,0,227216,5568,-1,1683,3,0,-1,232742,236016,COMPLETED
976,anneal_i14_e15,COMPUTE_HEAVY,MEDIUM,5716,5716,100000,0,0,111787,5840,-1,6883,0,1,-1,117579,123295,COMPLETED
977,anneal_i14_e16,COMPUTE_HEAVY,MEDIUM,2745,2745,100000,0,0,223397,53,-1,2508,2,2,-1,223397,226142,COMPLETED
978,anneal_i14_e17,COMPUTE_HEAVY,MEDIUM,8130,8130,100000,0,0,232276,37,-1,2218,6,2,-1,232276,240406,COMPLETED
979,anneal_i14_e18,COMPUTE_HEAVY,MEDIUM,6231,6231,100000,0,0,242527,43,-1,2587,4,0,-1,242527,248758,COMPLETED
980,anneal_i14_e19,COMPUTE_HEAVY,MEDIUM,9533,9533,100000,0,0,237082,6842,-1,2614,3,2,-1,243882,253415,COMPLETED
981,anneal_i14_e20,COMPUTE_HEAVY,MEDIUM,6746,6746,100000,0,0,167133,13189,-1,1499,1,1,-1,180282,187028,COMPLETED
982,anneal_i14_e21,COMPUTE_HEAVY,MEDIUM,3469,3469,100000,0,0,229804,1587,-1,2664,4,2,-1,231353,234822,COMPLETED
983,anneal_i14_e22,COMPUTE_HEAVY,MEDIUM,3789,3789,100000,0,0,210062,40,-1,947,2,1,-1,210062,213851,COMPLETED
984,anneal_i14_e23,COMPUTE_HEAVY,MEDIUM,6907,6907,100000,0,0,220722,2949,-1,2707,5,2,-1,223617,230524,COMPLETED
985,anneal_i14_e24,COMPUTE_HEAVY,MEDIUM,4597,4597,100000,0,0,220026,11346,-1,2726,3,1,-1,231327,235924,COMPLETED
986,anneal_i14_e25,COMPUTE_HEAVY,MEDIUM,7827,7827,100000,0,0,132298,11063,-1,1321,5,2,-1,143313,151140,COMPLETED
987,anneal_i14_e26,COMPUTE_HEAVY,MEDIUM,5049,5049,100000,0,0,223619,46,-1,2564,2,0,-1,223619,228668,COMPLETED
988,anneal_i14_e27,COMPUTE_HEAVY,MEDIUM,8985,8985,100000,0,0,227219,7723,-1,759,3,2,-1,234897,243882,COMPLETED
989,anneal_i14_e28,COMPUTE_HEAVY,MEDIUM,1964,1964,100000,0,0,233860,3816,-1,2507,1,3,-1,237628,239592,COMPLETED
990,anneal_i14_e29,COMPUTE_HEAVY,MEDIUM,1375,1375,100000,0,0,234954,6584,-1,199,3,3,-1,241481,242856,COMPLETED
991,anneal_i14_e30,COMPUTE_HEAVY,MEDIUM,8354,8354,100000,0,0,147884,2040,-1,1131,4,2,-1,149865,158219,COMPLETED
992,anneal_i14_e31,COMPUTE_HEAVY,MEDIUM,2860,2860,100000,0,0,242539,5056,-1,2599,2,2,-1,247540,250400,COMPLETED
993,anneal_i14_e32,COMPUTE_HEAVY,MEDIUM,8912,8912,100000,0,0,236104,10622,-1,567,0,3,-1,246680,255592,COMPLETED
994,anneal_i14_e33,COMPUTE_HEAVY,MEDIUM,5846,5846,100000,0,0,228916,47,-1,2624,6,1,-1,228916,234762,COMPLETED
995,anneal_i14_e34,COMPUTE_HEAVY,MEDIUM,4621,4621,100000,0,0,211741,8379,-1,12,5,0,-1,220085,224706,COMPLETED
996,anneal_i14_e35,COMPUTE_HEAVY,MEDIUM,3145,3145,100000,0,0,163520,46,-1,948,3,0,-1,163520,166665,COMPLETED
997,anneal_i14_e36,COMPUTE_HEAVY,MEDIUM,4504,4504,100000,0,0,220716,4038,-1,2707,5,0,-1,224706,229210,COMPLETED
998,anneal_i14_e37,COMPUTE_HEAVY,MEDIUM,7903,7903,100000,0,0,210067,5699,-1,383,5,2,-1,215714,223617,COMPLETED
999,anneal_i14_e38,COMPUTE_HEAVY,MEDIUM,2372,2372,100000,0,0,220766,13967,-1,2562,0,0,-1,234676,237048,COMPLETED
1000,anneal_i14_e39,COMPUTE_HEAVY,MEDIUM,7416,7416,100000,0,0,227218,2036,-1,2539,5,0,-1,229210,236626,COMPLETED
1001,anneal_i14_e40,COMPUTE_HEAVY,MEDIUM,6556,6556,100000,0,0,139185,4171,-1,760,4,2,-1,143309,149865,COMPLETED
1002,anneal_i14_e41,COMPUTE_HEAVY,MEDIUM,5245,5245,100000,0,0,231370,1432,-1,2524,4,1,-1,232759,238004,COMPLETED
1003,anneal_i14_e42,COMPUTE_HEAVY,MEDIUM,2832,2832,100000,0,0,234954,7573,-1,2509,3,1,-1,242470,245302,COMPLETED
1004,anneal_i14_e43,COMPUTE_HEAVY,MEDIUM,8637,8637,100000,0,0,227983,2740,-1,2217,5,1,-1,230680,239317,COMPLETED
1005,anneal_i14_e44,COMPUTE_HEAVY,MEDIUM,4921,4921,100000,0,0,232799,9742,-1,2604,0,1,-1,242484,247405,COMPLETED
1006,anneal_i14_e45,COMPUTE_HEAVY,MEDIUM,1754,1754,100000,0,0,133279,5719,-1,6850,3,0,-1,138957,140711,COMPLETED
1007,anneal_i14_e46,COMPUTE_HEAVY,MEDIUM,4232,4232,100000,0,0,228925,56,-1,2652,6,0,-1,228925,233157,COMPLETED
1008,anneal_i14_e47,COMPUTE_HEAVY,MEDIUM,8470,8470,100000,0,0,211753,47,-1,11,4,2,-1,211753,220223,COMPLETED
1009,anneal_i14_e48,COMPUTE_HEAVY,MEDIUM,4373,4373,100000,0,0,217734,11190,-1,1876,0,2,-1,228869,233242,COMPLETED
1010,anneal_i14_e49,COMPUTE_HEAVY,MEDIUM,1404,1404,100000,0,0,220707,39,-1,2727,4,0,-1,220707,222111,COMPLETED
1011,anneal_i14_e50,COMPUTE_HEAVY,MEDIUM,2994,2994,100000,0,0,162129,1094,-1,384,6,3,-1,163175,166169,COMPLETED
1012,anneal_i14_e51,COMPUTE_HEAVY,MEDIUM,9000,9000,100000,0,0,176755,9563,-1,2752,1,0,-1,186260,195260,COMPLETED
1013,anneal_i14_e52,COMPUTE_HEAVY,MEDIUM,2443,2443,100000,0,0,222663,41,-1,2566,4,0,-1,222663,225106,COMPLETED
1014,anneal_i14_e53,COMPUTE_HEAVY,MEDIUM,9817,9817,100000,0,0,221536,40,-1,760,4,2,-1,221536,231353,COMPLETED
1015,anneal_i14_e54,COMPUTE_HEAVY,MEDIUM,9362,9362,100000,0,0,233865,410,-1,2508,2,0,-1,234222,243584,COMPLETED
1016,anneal_i14_e55,COMPUTE_HEAVY,MEDIUM,5741,5741,100000,0,0,132481,42,-1,200,4,1,-1,132481,138222,COMPLETED
1017,anneal_i14_e56,COMPUTE_HEAVY,MEDIUM,9009,9009,100000,0,0,201413,39,-1,2216,4,2,-1,201413,210422,COMPLETED
1018,anneal_i14_e57,COMPUTE_HEAVY,MEDIUM,1914,1914,100000,0,0,232789,10607,-1,2604,0,3,-1,243349,245263,COMPLETED
1019,anneal_i14_e58,COMPUTE_HEAVY,MEDIUM,6625,6625,100000,0,0,237094,54,-1,2638,6,0,-1,237094,243719,COMPLETED
1020,anneal_i14_e59,COMPUTE_HEAVY,MEDIUM,6799,6799,100000,0,0,229821,10079,-1,2653,0,0,-1,239845,246644,COMPLETED
1021,anneal_i14_e60,COMPUTE_HEAVY,MEDIUM,7050,7050,100000,0,0,120805,984,-1,6835,2,0,-1,121744,128794,COMPLETED
1022,anneal_i14_e61,COMPUTE_HEAVY,MEDIUM,7525,7525,100000,0,0,165322,7750,-1,6888,0,3,-1,173031,180556,COMPLETED
1023,anneal_i14_e62,COMPUTE_HEAVY,MEDIUM,7030,7030,100000,0,0,215978,11144,-1,2717,1,2,-1,227070,234100,COMPLETED
1024,anneal_i14_e63,COMPUTE_HEAVY,MEDIUM,9242,9242,100000,0,0,220026,12258,-1,2740,3,3,-1,232239,241481,COMPLETED
1025,anneal_i15_e0,COMPUTE_HEAVY,MEDIUM,1056,1056,100000,0,0,186314,7880,-1,2791,5,1,-1,194140,195196,COMPLETED
1026,anneal_i15_e1,COMPUTE_HEAVY,MEDIUM,6559,6559,100000,0,0,236057,41,-1,2566,4,3,-1,236057,242616,COMPLETED
1027,anneal_i15_e2,COMPUTE_HEAVY,MEDIUM,9952,9952,100000,0,0,239634,42,-1,1684,4,1,-1,239634,249586,COMPLETED
1028,anneal_i15_e3,COMPUTE_HEAVY,MEDIUM,3474,3474,100000,0,0,245340,1554,-1,2525,5,0,-1,246856,250330,COMPLETED
1029,anneal_i15_e4,COMPUTE_HEAVY,MEDIUM,7190,7190,100000,0,0,244976,5602,-1,1131,4,0,-1,250528,257718,COMPLETED
1030,anneal_i15_e5,COMPUTE_HEAVY,MEDIUM,2702,2702,100000,0,0,189420,13329,-1,2220,1,2,-1,202694,205396,COMPLETED
1031,anneal_i15_e6,COMPUTE_HEAVY,MEDIUM,3624,3624,100000,0,0,253467,3938,-1,2614,3,0,-1,257353,260977,COMPLETED
1032,anneal_i15_e7,COMPUTE_HEAVY,MEDIUM,4380,4380,100000,0,0,254147,42,-1,2624,6,3,-1,254147,258527,COMPLETED
1033,anneal_i15_e8,COMPUTE_HEAVY,MEDIUM,1677,1677,100000,0,0,242528,3105,-1,2682,1,1,-1,245575,247252,COMPLETED
1034,anneal_i15_e9,COMPUTE_HEAVY,MEDIUM,4717,4717,100000,0,0,233287,45,-1,947,2,1,-1,233287,238004,COMPLETED
1035,anneal_i15_e10,COMPUTE_HEAVY,MEDIUM,1553,1553,100000,0,0,140911,38,-1,1878,2,0,-1,140911,142464,COMPLETED
1036,anneal_i15_e11,COMPUTE_HEAVY,MEDIUM,9184,9184,100000,0,0,235983,10720,-1,2751,0,0,-1,246644,255828,COMPLETED
1037,anneal_i15_e12,COMPUTE_HEAVY,MEDIUM,7326,7326,100000,0,0,237107,2269,-1,1321,5,1,-1,239317,246643,COMPLETED
1038,anneal_i15_e13,COMPUTE_HEAVY,MEDIUM,4679,4679,100000,0,0,243408,10756,-1,2562,0,1,-1,254105,258784,COMPLETED
1039,anneal_i15_e14,COMPUTE_HEAVY,MEDIUM,5483,5483,100000,0,0,243923,5704,-1,760,4,1,-1,249586,255069,COMPLETED
1040,anneal_i15_e15,COMPUTE_HEAVY,MEDIUM,9431,9431,100000,0,0,123335,8955,-1,1685,5,2,-1,132250,141681,COMPLETED
1041,anneal_i15_e16,COMPUTE_HEAVY,MEDIUM,2276,2276,100000,0,0,242905,49,-1,2510,4,3,-1,242905,245181,COMPLETED
1042,anneal_i15_e17,COMPUTE_HEAVY,MEDIUM,5862,5862,100000,0,0,240448,42,-1,1131,4,2,-1,240448,246310,COMPLETED
1043,anneal_i15_e18,COMPUTE_HEAVY,MEDIUM,6102,6102,100000,0,0,250451,51,-1,2599,2,3,-1,250451,256553,COMPLETED
1044,anneal_i15_e19,COMPUTE_HEAVY,MEDIUM,5195,5195,100000,0,0,255642,3192,-1,567,0,1,-1,258784,263979,COMPLETED
1045,anneal_i15_e20,COMPUTE_HEAVY,MEDIUM,7723,7723,100000,0,0,187081,8232,-1,1499,1,0,-1,195260,202983,COMPLETED
1046,anneal_i15_e21,COMPUTE_HEAVY,MEDIUM,6145,6145,100000,0,0,234861,39,-1,12,5,2,-1,234861,241006,COMPLETED
1047,anneal_i15_e22,COMPUTE_HEAVY,MEDIUM,1958,1958,100000,0,0,233285,2774,-1,948,3,0,-1,236016,237974,COMPLETED
1048,anneal_i15_e23,COMPUTE_HEAVY,MEDIUM,2409,2409,100000,0,0,234148,48,-1,2728,5,3,-1,234148,236557,COMPLETED
1049,anneal_i15_e24,COMPUTE_HEAVY,MEDIUM,3066,3066,100000,0,0,241539,5162,-1,383,5,1,-1,246643,249709,COMPLETED
1050,anneal_i15_e25,COMPUTE_HEAVY,MEDIUM,6464,6464,100000,0,0,151191,5571,-1,1322,6,3,-1,156711,163175,COMPLETED
1051,anneal_i15_e26,COMPUTE_HEAVY,MEDIUM,7298,7298,100000,0,0,236672,731,-1,2564,2,3,-1,237357,244655,COMPLETED
1052,anneal_i15_e27,COMPUTE_HEAVY,MEDIUM,6963,6963,100000,0,0,243922,11710,-1,2541,0,3,-1,255592,262555,COMPLETED
1053,anneal_i15_e28,COMPUTE_HEAVY,MEDIUM,3613,3613,100000,0,0,243636,2726,-1,2524,4,2,-1,246310,249923,COMPLETED
1054,anneal_i15_e29,COMPUTE_HEAVY,MEDIUM,8662,8662,100000,0,0,245342,9121,-1,200,4,3,-1,254423,263085,COMPLETED
1055,anneal_i15_e30,COMPUTE_HEAVY,MEDIUM,2187,2187,100000,0,0,158275,6202,-1,1132,5,2,-1,164421,166608,COMPLETED
1056,anneal_i15_e31,COMPUTE_HEAVY,MEDIUM,7441,7441,100000,0,0,250448,6256,-1,2604,0,2,-1,256656,264097,COMPLETED
1057,anneal_i15_e32,COMPUTE_HEAVY,MEDIUM,6665,6665,100000,0,0,255628,2935,-1,2638,6,3,-1,258527,265192,COMPLETED
1058,anneal_i15_e33,COMPUTE_HEAVY,MEDIUM,5004,5004,100000,0,0,246696,52,-1,2652,6,1,-1,246696,251700,COMPLETED
1059,anneal_i15_e34,COMPUTE_HEAVY,MEDIUM,6178,6178,100000,0,0,224762,1413,-1,12,5,3,-1,226119,232297,COMPLETED
1060,anneal_i15_e35,COMPUTE_HEAVY,MEDIUM,1698,1698,100000,0,0,166707,42,-1,949,4,0,-1,166707,168405,COMPLETED
1061,anneal_i15_e36,COMPUTE_HEAVY,MEDIUM,4665,4665,100000,0,0,229248,1136,-1,2727,4,3,-1,230346,235011,COMPLETED
1062,anneal_i15_e37,COMPUTE_HEAVY,MEDIUM,9577,9577,100000,0,0,241530,4195,-1,2740,3,0,-1,245676,255253,COMPLETED
1063,anneal_i15_e38,COMPUTE_HEAVY,MEDIUM,5695,5695,100000,0,0,243398,3666,-1,2752,1,3,-1,247015,252710,COMPLETED
1064,anneal_i15_e39,COMPUTE_HEAVY,MEDIUM,8983,8983,100000,0,0,243932,6041,-1,2566,4,2,-1,249923,258906,COMPLETED
1065,anneal_i15_e40,COMPUTE_HEAVY,MEDIUM,5651,5651,100000,0,0,149909,12216,-1,761,5,3,-1,162081,167732,COMPLETED
1066,anneal_i15_e41,COMPUTE_HEAVY,MEDIUM,1770,1770,100000,0,0,243624,5174,-1,2524,4,0,-1,248758,250528,COMPLETED
1067,anneal_i15_e42,COMPUTE_HEAVY,MEDIUM,6467,6467,100000,0,0,245356,9767,-1,200,4,1,-1,255069,261536,COMPLETED
1068,anneal_i15_e43,COMPUTE_HEAVY,MEDIUM,1924,1924,100000,0,0,248817,1572,-1,2217,5,0,-1,250330,252254,COMPLETED
1069,anneal_i15_e44,COMPUTE_HEAVY,MEDIUM,3505,3505,100000,0,0,255642,4073,-1,567,0,0,-1,259665,263170,COMPLETED
1070,anneal_i15_e45,COMPUTE_HEAVY,MEDIUM,1715,1715,100000,0,0,140754,8038,-1,568,1,3,-1,148749,150464,COMPLETED
1071,anneal_i15_e46,COMPUTE_HEAVY,MEDIUM,5625,5625,100000,0,0,246703,59,-1,2652,6,2,-1,246703,252328,COMPLETED
1072,anneal_i15_e47,COMPUTE_HEAVY,MEDIUM,4033,4033,100000,0,0,220267,10420,-1,6913,0,0,-1,230643,234676,COMPLETED
1073,anneal_i15_e48,COMPUTE_HEAVY,MEDIUM,1417,1417,100000,0,0,233291,12021,-1,1876,0,3,-1,245263,246680,COMPLETED
1074,anneal_i15_e49,COMPUTE_HEAVY,MEDIUM,6799,6799,100000,0,0,235965,5555,-1,2717,1,2,-1,241479,248278,COMPLETED
1075,anneal_i15_e50,COMPUTE_HEAVY,MEDIUM,4746,4746,100000,0,0,166222,3156,-1,384,6,2,-1,169325,174071,COMPLETED
1076,anneal_i15_e51,COMPUTE_HEAVY,MEDIUM,7955,7955,100000,0,0,195302,8564,-1,2780,1,1,-1,203824,211779,COMPLETED
1077,anneal_i15_e52,COMPUTE_HEAVY,MEDIUM,4305,4305,100000,0,0,236056,610,-1,2567,5,0,-1,236626,240931,COMPLETED
1078,anneal_i15_e53,COMPUTE_HEAVY,MEDIUM,1616,1616,100000,0,0,239634,3426,-1,2542,1,3,-1,243018,244634,COMPLETED
1079,anneal_i15_e54,COMPUTE_HEAVY,MEDIUM,5741,5741,100000,0,0,245355,4208,-1,2509,3,3,-1,249510,255251,COMPLETED
1080,anneal_i15_e55,COMPUTE_HEAVY,MEDIUM,5399,5399,100000,0,0,138270,48,-1,200,4,0,-1,138270,143669,COMPLETED
1081,anneal_i15_e56,COMPUTE_HEAVY,MEDIUM,8252,8252,100000,0,0,210474,6317,-1,2219,0,2,-1,216739,224991,COMPLETED
1082,anneal_i15_e57,COMPUTE_HEAVY,MEDIUM,2978,2978,100000,0,0,253466,4583,-1,2614,3,1,-1,257998,260976,COMPLETED
1083,anneal_i15_e58,COMPUTE_HEAVY,MEDIUM,2113,2113,100000,0,0,254145,4040,-1,2654,1,2,-1,258145,260258,COMPLETED
1084,anneal_i15_e59,COMPUTE_HEAVY,MEDIUM,8620,8620,100000,0,0,246681,11074,-1,11,4,0,-1,257718,266338,COMPLETED
1085,anneal_i15_e60,COMPUTE_HEAVY,MEDIUM,4296,4296,100000,0,0,128834,3581,-1,13,6,3,-1,132375,136671,COMPLETED
1086,anneal_i15_e61,COMPUTE_HEAVY,MEDIUM,9689,9689,100000,0,0,180596,6161,-1,1877,1,3,-1,186717,196406,COMPLETED
1087,anneal_i15_e62,COMPUTE_HEAVY,MEDIUM,3347,3347,100000,0,0,235963,6932,-1,2726,3,3,-1,242856,246203,COMPLETED
1088,anneal_i15_e63,COMPUTE_HEAVY,MEDIUM,3307,3307,100000,0,0,241535,4722,-1,2740,3,3,-1,246203,249510,COMPLETED
1089,anneal_i16_e0,COMPUTE_HEAVY,MEDIUM,4263,4263,100000,0,0,195253,5315,-1,2791,5,0,-1,200511,204774,COMPLETED
1090,anneal_i16_e1,COMPUTE_HEAVY,MEDIUM,3133,3133,100000,0,0,255111,5189,-1,2570,1,2,-1,260258,263391,COMPLETED
1091,anneal_i16_e2,COMPUTE_HEAVY,MEDIUM,5993,5993,100000,0,0,249962,39,-1,2543,2,1,-1,249962,255955,COMPLETED
1092,anneal_i16_e3,COMPUTE_HEAVY,MEDIUM,1280,1280,100000,0,0,263129,17588,-1,2510,4,0,-1,280673,281953,COMPLETED
1093,anneal_i16_e4,COMPUTE_HEAVY,MEDIUM,6922,6922,100000,0,0,257756,38,-1,1132,5,0,-1,257756,264678,COMPLETED
1094,anneal_i16_e5,COMPUTE_HEAVY,MEDIUM,5922,5922,100000,0,0,205439,10970,-1,2222,3,1,-1,216366,222288,COMPLETED
1095,anneal_i16_e6,COMPUTE_HEAVY,MEDIUM,2211,2211,100000,0,0,264020,7952,-1,2639,0,2,-1,271931,274142,COMPLETED
1096,anneal_i16_e7,COMPUTE_HEAVY,MEDIUM,1815,1815,100000,0,0,258574,4808,-1,2666,6,2,-1,263335,265150,COMPLETED
1097,anneal_i16_e8,COMPUTE_HEAVY,MEDIUM,4564,4564,100000,0,0,247302,50,-1,2694,6,0,-1,247302,251866,COMPLETED
1098,anneal_i16_e9,COMPUTE_HEAVY,MEDIUM,2738,2738,100000,0,0,246723,9148,-1,14,0,0,-1,255828,258566,COMPLETED
1099,anneal_i16_e10,COMPUTE_HEAVY,MEDIUM,5658,5658,100000,0,0,142521,57,-1,1878,2,2,-1,142521,148179,COMPLETED
1100,anneal_i16_e11,COMPUTE_HEAVY,MEDIUM,9784,9784,100000,0,0,255878,6727,-1,2751,0,3,-1,262555,272339,COMPLETED
1101,anneal_i16_e12,COMPUTE_HEAVY,MEDIUM,1559,1559,100000,0,0,252766,56,-1,1322,6,1,-1,252766,254325,COMPLETED
1102,anneal_i16_e13,COMPUTE_HEAVY,MEDIUM,2115,2115,100000,0,0,258942,36,-1,2564,2,0,-1,258942,261057,COMPLETED
1103,anneal_i16_e14,COMPUTE_HEAVY,MEDIUM,6194,6194,100000,0,0,262599,5479,-1,2542,1,1,-1,268034,274228,COMPLETED
1104,anneal_i16_e15,COMPUTE_HEAVY,MEDIUM,9975,9975,100000,0,0,141727,13334,-1,1685,5,1,-1,155015,164990,COMPLETED
1105,anneal_i16_e16,COMPUTE_HEAVY,MEDIUM,4039,4039,100000,0,0,263122,8403,-1,6908,0,1,-1,271488,275527,COMPLETED
1106,anneal_i16_e17,COMPUTE_HEAVY,MEDIUM,2735,2735,100000,0,0,252293,4445,-1,2600,3,2,-1,256699,259434,COMPLETED
1107,anneal_i16_e18,COMPUTE_HEAVY,MEDIUM,1467,1467,100000,0,0,264144,47,-1,2628,3,3,-1,264144,265611,COMPLETED
1108,anneal_i16_e19,COMPUTE_HEAVY,MEDIUM,2585,2585,100000,0,0,265240,7545,-1,568,1,2,-1,272737,275322,COMPLETED
1109,anneal_i16_e20,COMPUTE_HEAVY,MEDIUM,2402,2402,100000,0,0,203033,10141,-1,1499,1,2,-1,213124,215526,COMPLETED
1110,anneal_i16_e21,COMPUTE_HEAVY,MEDIUM,9274,9274,100000,0,0,241056,3920,-1,2693,5,3,-1,244926,254200,COMPLETED
1111,anneal_i16_e22,COMPUTE_HEAVY,MEDIUM,7591,7591,100000,0,0,246719,12226,-1,949,4,2,-1,258906,266497,COMPLETED
1112,anneal_i16_e23,COMPUTE_HEAVY,MEDIUM,2440,2440,100000,0,0,248334,452,-1,2728,5,2,-1,248730,251170,COMPLETED
1113,anneal_i16_e24,COMPUTE_HEAVY,MEDIUM,2647,2647,100000,0,0,255311,5653,-1,2766,1,3,-1,260906,263553,COMPLETED
1114,anneal_i16_e25,COMPUTE_HEAVY,MEDIUM,7258,7258,100000,0,0,163225,1838,-1,1322,6,1,-1,165013,172271,COMPLETED
1115,anneal_i16_e26,COMPUTE_HEAVY,MEDIUM,7237,7237,100000,0,0,258965,59,-1,2564,2,1,-1,258965,266202,COMPLETED
1116,anneal_i16_e27,COMPUTE_HEAVY,MEDIUM,7193,7193,100000,0,0,262602,47,-1,761,5,1,-1,262602,269795,COMPLETED
1117,anneal_i16_e28,COMPUTE_HEAVY,MEDIUM,3528,3528,100000,0,0,255297,15147,-1,2524,4,3,-1,270398,273926,COMPLETED
1118,anneal_i16_e29,COMPUTE_HEAVY,MEDIUM,4846,4846,100000,0,0,263136,1177,-1,2589,6,1,-1,264262,269108,COMPLETED
1119,anneal_i16_e30,COMPUTE_HEAVY,MEDIUM,5913,5913,100000,0,0,166659,5094,-1,1132,5,1,-1,171702,177615,COMPLETED
1120,anneal_i16_e31,COMPUTE_HEAVY,MEDIUM,7856,7856,100000,0,0,264134,37,-1,2627,2,0,-1,264134,271990,COMPLETED
1121,anneal_i16_e32,COMPUTE_HEAVY,MEDIUM,8265,8265,100000,0,0,265228,8122,-1,2654,1,3,-1,273314,281579,COMPLETED
1122,anneal_i16_e33,COMPUTE_HEAVY,MEDIUM,8402,8402,100000,0,0,266385,47,-1,2652,6,0,-1,266385,274787,COMPLETED
1123,anneal_i16_e34,COMPUTE_HEAVY,MEDIUM,2274,2274,100000,0,0,238056,52,-1,13,6,1,-1,238056,240330,COMPLETED
1124,anneal_i16_e35,COMPUTE_HEAVY,MEDIUM,3526,3526,100000,0,0,168441,6427,-1,950,5,2,-1,174832,178358,COMPLETED
1125,anneal_i16_e36,COMPUTE_HEAVY,MEDIUM,7655,7655,100000,0,0,248327,18060,-1,2727,4,0,-1,266338,273993,COMPLETED
1126,anneal_i16_e37,COMPUTE_HEAVY,MEDIUM,8197,8197,100000,0,0,255292,2460,-1,384,6,0,-1,257713,265910,COMPLETED
1127,anneal_i16_e38,COMPUTE_HEAVY,MEDIUM,8195,8195,100000,0,0,258822,4769,-1,2780,1,3,-1,263553,271748,COMPLETED
1128,anneal_i16_e39,COMPUTE_HEAVY,MEDIUM,3942,3942,100000,0,0,262601,14599,-1,760,4,1,-1,277154,281096,COMPLETED
1129,anneal_i16_e40,COMPUTE_HEAVY,MEDIUM,6260,6260,100000,0,0,167789,6972,-1,761,5,0,-1,174704,180964,COMPLETED
